datetime,dt_MY,EURUSD,GBPUSD,AUDUSD,USDJPY,NZDUSD,USDCAD,USDCHF,GBPJPY,EURJPY,AUDJPY,NZDJPY,CADJPY,CHFJPY
2018-08-27 06:30:00,2018-08-27 14:30:00+08:00,1.16064,1.28422,0.73148,111.074,0.66784,1.30254,0.9842,142.643,128.916,81.248,74.18,85.272,112.849
2018-08-27 06:45:00,2018-08-27 14:45:00+08:00,1.1601,1.28342,0.73118,111.099,0.66762,1.30276,0.98423,142.587,128.887,81.234,74.173,85.278,112.872
2018-08-27 07:00:00,2018-08-27 15:00:00+08:00,1.16086,1.28382,0.73152,111.072,0.66789,1.30285,0.98395,142.595,128.938,81.252,74.186,85.25,112.877
2018-08-27 07:15:00,2018-08-27 15:15:00+08:00,1.16096,1.28419,0.73149,111.08,0.66778,1.30269,0.98364,142.648,128.96,81.254,74.174,85.265,112.914
2018-08-27 07:30:00,2018-08-27 15:30:00+08:00,1.16081,1.28431,0.73136,111.113,0.6676,1.30284,0.98377,142.703,128.98,81.263,74.178,85.282,112.939
2018-08-27 07:45:00,2018-08-27 15:45:00+08:00,1.16,1.28385,0.73081,111.154,0.66721,1.30347,0.98381,142.706,128.935,81.229,74.162,85.273,112.929
2018-08-27 08:00:00,2018-08-27 16:00:00+08:00,1.16099,1.28381,0.73122,111.145,0.6675,1.30295,0.98365,142.69,129.04,81.272,74.189,85.3,112.984
2018-08-27 08:15:00,2018-08-27 16:15:00+08:00,1.16175,1.28439,0.73144,111.165,0.66773,1.30273,0.9832,142.78,129.149,81.311,74.229,85.331,113.06
2018-08-27 08:30:00,2018-08-27 16:30:00+08:00,1.16178,1.28442,0.73153,111.159,0.66776,1.30247,0.98295,142.777,129.141,81.316,74.229,85.343,113.08
2018-08-27 08:45:00,2018-08-27 16:45:00+08:00,1.16099,1.28413,0.73091,111.177,0.66728,1.30316,0.98353,142.766,129.075,81.262,74.187,85.313,113.033
2018-08-27 09:00:00,2018-08-27 17:00:00+08:00,1.16139,1.28396,0.73108,111.18,0.66724,1.30313,0.9833,142.75,129.123,81.281,74.185,85.316,113.062
2018-08-27 09:15:00,2018-08-27 17:15:00+08:00,1.16133,1.28395,0.73097,111.17,0.66711,1.30298,0.98324,142.736,129.108,81.262,74.164,85.318,113.059
2018-08-27 09:30:00,2018-08-27 17:30:00+08:00,1.16165,1.28421,0.73125,111.177,0.66732,1.30277,0.98304,142.774,129.148,81.299,74.191,85.337,113.089
2018-08-27 09:45:00,2018-08-27 17:45:00+08:00,1.16172,1.28438,0.73158,111.119,0.66741,1.30288,0.98264,142.718,129.092,81.293,74.163,85.285,113.076
2018-08-27 10:00:00,2018-08-27 18:00:00+08:00,1.16179,1.28448,0.73135,111.093,0.66751,1.30404,0.98296,142.698,129.067,81.248,74.155,85.189,113.012
2018-08-27 10:15:00,2018-08-27 18:15:00+08:00,1.16145,1.28422,0.73128,111.124,0.6675,1.30498,0.98308,142.708,129.062,81.263,74.176,85.151,113.031
2018-08-27 10:30:00,2018-08-27 18:30:00+08:00,1.16099,1.28431,0.73105,111.129,0.6672,1.30571,0.98335,142.725,129.02,81.24,74.146,85.109,113.005
2018-08-27 10:45:00,2018-08-27 18:45:00+08:00,1.16103,1.28444,0.73105,111.124,0.66726,1.30652,0.98348,142.732,129.018,81.237,74.148,85.052,112.985
2018-08-27 11:00:00,2018-08-27 19:00:00+08:00,1.16179,1.28523,0.73148,111.094,0.6675,1.30557,0.98305,142.78,129.066,81.263,74.155,85.09,113.003
2018-08-27 11:15:00,2018-08-27 19:15:00+08:00,1.16196,1.28561,0.73158,111.088,0.66761,1.30492,0.983,142.816,129.082,81.271,74.162,85.129,113.003
2018-08-27 11:30:00,2018-08-27 19:30:00+08:00,1.16195,1.28552,0.73178,111.057,0.66767,1.30538,0.98299,142.767,129.042,81.269,74.15,85.074,112.973
2018-08-27 11:45:00,2018-08-27 19:45:00+08:00,1.16293,1.2868,0.73218,111.016,0.66801,1.30498,0.98269,142.856,129.104,81.284,74.159,85.07,112.964
2018-08-27 12:00:00,2018-08-27 20:00:00+08:00,1.16325,1.28726,0.73226,111.028,0.668,1.30497,0.98232,142.925,129.156,81.301,74.167,85.078,113.019
2018-08-27 12:15:00,2018-08-27 20:15:00+08:00,1.16367,1.28738,0.73247,111.002,0.66808,1.30385,0.9823,142.904,129.171,81.305,74.156,85.132,112.982
2018-08-27 12:30:00,2018-08-27 20:30:00+08:00,1.16365,1.28772,0.7325,111.032,0.66802,1.30363,0.98262,142.978,129.202,81.332,74.173,85.171,112.991
2018-08-27 12:45:00,2018-08-27 20:45:00+08:00,1.16378,1.28789,0.73278,111.023,0.6682,1.30335,0.98239,142.987,129.206,81.355,74.187,85.181,113.006
2018-08-27 13:00:00,2018-08-27 21:00:00+08:00,1.16362,1.2874,0.73247,111.029,0.66823,1.30445,0.98238,142.939,129.196,81.326,74.191,85.113,113.013
2018-08-27 13:15:00,2018-08-27 21:15:00+08:00,1.16426,1.288,0.73275,111.004,0.6682,1.30375,0.98205,142.973,129.237,81.339,74.174,85.141,113.028
2018-08-27 13:30:00,2018-08-27 21:30:00+08:00,1.16502,1.28847,0.73327,110.972,0.66849,1.30256,0.98159,142.986,129.284,81.374,74.185,85.197,113.049
2018-08-27 13:45:00,2018-08-27 21:45:00+08:00,1.16485,1.28778,0.73331,111.045,0.66849,1.3014,0.98201,143.003,129.351,81.431,74.234,85.325,113.073
2018-08-27 14:00:00,2018-08-27 22:00:00+08:00,1.16542,1.28782,0.73368,111.04,0.66883,1.30031,0.98192,143.0,129.406,81.467,74.268,85.394,113.079
2018-08-27 14:15:00,2018-08-27 22:15:00+08:00,1.16622,1.28868,0.73433,111.015,0.66929,1.29638,0.98104,143.064,129.467,81.521,74.299,85.629,113.136
2018-08-27 14:30:00,2018-08-27 22:30:00+08:00,1.16617,1.28854,0.73415,111.023,0.669,1.29732,0.98073,143.056,129.472,81.508,74.275,85.576,113.197
2018-08-27 14:45:00,2018-08-27 22:45:00+08:00,1.16703,1.28894,0.73455,111.045,0.66932,1.2975,0.98057,143.13,129.592,81.569,74.326,85.581,113.238
2018-08-27 15:00:00,2018-08-27 23:00:00+08:00,1.16737,1.28847,0.73453,111.067,0.66944,1.29821,0.9804,143.107,129.656,81.583,74.354,85.55,113.282
2018-08-27 15:15:00,2018-08-27 23:15:00+08:00,1.16712,1.28847,0.73444,111.063,0.66942,1.29827,0.98046,143.101,129.624,81.571,74.349,85.545,113.27
2018-08-27 15:30:00,2018-08-27 23:30:00+08:00,1.16723,1.28868,0.73435,111.045,0.66939,1.29782,0.98029,143.104,129.615,81.546,74.333,85.561,113.272
2018-08-27 15:45:00,2018-08-27 23:45:00+08:00,1.16761,1.28904,0.73452,111.09,0.66934,1.2966,0.98034,143.2,129.71,81.598,74.359,85.676,113.313
2018-08-27 16:00:00,2018-08-28 00:00:00+08:00,1.16753,1.28898,0.73443,111.092,0.66913,1.29711,0.98018,143.195,129.703,81.589,74.336,85.643,113.332
2018-08-27 16:15:00,2018-08-28 00:15:00+08:00,1.16859,1.28961,0.7349,111.05,0.66972,1.29677,0.97954,143.211,129.771,81.61,74.374,85.632,113.365
2018-08-27 16:30:00,2018-08-28 00:30:00+08:00,1.16892,1.28948,0.73514,111.052,0.66993,1.29605,0.97922,143.2,129.809,81.638,74.398,85.684,113.403
2018-08-27 16:45:00,2018-08-28 00:45:00+08:00,1.1688,1.2894,0.73536,111.046,0.66995,1.29606,0.97909,143.184,129.791,81.659,74.394,85.678,113.411
2018-08-27 17:00:00,2018-08-28 01:00:00+08:00,1.16876,1.28973,0.73534,111.031,0.67,1.29631,0.97906,143.199,129.765,81.643,74.39,85.648,113.398
2018-08-27 17:15:00,2018-08-28 01:15:00+08:00,1.16823,1.2893,0.7348,111.034,0.66961,1.29706,0.97907,143.153,129.713,81.587,74.347,85.602,113.398
2018-08-27 17:30:00,2018-08-28 01:30:00+08:00,1.16782,1.28901,0.73462,111.086,0.66938,1.29763,0.97953,143.188,129.73,81.605,74.357,85.604,113.4
2018-08-27 17:45:00,2018-08-28 01:45:00+08:00,1.16772,1.28888,0.7345,111.095,0.66941,1.29768,0.97946,143.189,129.728,81.599,74.366,85.608,113.416
2018-08-27 18:00:00,2018-08-28 02:00:00+08:00,1.16788,1.28938,0.73461,111.09,0.6695,1.29722,0.97953,143.238,129.74,81.606,74.372,85.634,113.407
2018-08-27 18:15:00,2018-08-28 02:15:00+08:00,1.16794,1.28938,0.73471,111.099,0.66959,1.29726,0.97956,143.248,129.756,81.625,74.39,85.639,113.409
2018-08-27 18:30:00,2018-08-28 02:30:00+08:00,1.16774,1.28919,0.73462,111.11,0.6695,1.29683,0.97963,143.242,129.745,81.623,74.388,85.675,113.414
2018-08-27 18:45:00,2018-08-28 02:45:00+08:00,1.16792,1.28929,0.7346,111.101,0.66959,1.29636,0.97962,143.242,129.757,81.616,74.389,85.701,113.405
2018-08-27 19:00:00,2018-08-28 03:00:00+08:00,1.16776,1.28912,0.73461,111.101,0.66959,1.29668,0.97957,143.219,129.738,81.614,74.386,85.678,113.41
2018-08-27 19:15:00,2018-08-28 03:15:00+08:00,1.16782,1.28923,0.73473,111.099,0.66959,1.29634,0.97956,143.231,129.742,81.627,74.385,85.699,113.411
2018-08-27 19:30:00,2018-08-28 03:30:00+08:00,1.16812,1.28943,0.73493,111.075,0.6698,1.2961,0.97916,143.223,129.747,81.631,74.393,85.696,113.433
2018-08-27 19:45:00,2018-08-28 03:45:00+08:00,1.16814,1.28941,0.73493,111.083,0.66988,1.29601,0.9794,143.232,129.76,81.639,74.407,85.71,113.411
2018-08-27 20:00:00,2018-08-28 04:00:00+08:00,1.1683,1.28962,0.73514,111.074,0.67016,1.29593,0.97933,143.244,129.767,81.655,74.432,85.708,113.41
2018-08-27 20:15:00,2018-08-28 04:15:00+08:00,1.16812,1.28949,0.73483,111.082,0.67009,1.29607,0.97943,143.242,129.756,81.627,74.431,85.705,113.408
2018-08-27 20:30:00,2018-08-28 04:30:00+08:00,1.16802,1.28947,0.73474,111.068,0.66998,1.29648,0.97936,143.219,129.734,81.606,74.409,85.665,113.402
2018-08-27 20:45:00,2018-08-28 04:45:00+08:00,1.16778,1.28904,0.73473,111.071,0.669,1.29641,0.97946,143.152,129.708,81.607,74.38,85.654,113.374
2018-08-27 21:05:00,2018-08-28 05:05:00+08:00,1.16796,1.28924,0.73491,111.061,0.67009,1.29637,0.97944,143.187,129.72,81.623,74.427,85.658,113.327
2018-08-27 21:20:00,2018-08-28 05:20:00+08:00,1.16792,1.28931,0.73448,111.007,0.6698,1.29671,0.97973,143.168,129.656,81.543,74.367,85.6,113.297
2018-08-27 21:35:00,2018-08-28 05:35:00+08:00,1.1678,1.28935,0.73472,111.021,0.66986,1.29625,0.97969,143.138,129.655,81.569,74.368,85.634,113.297
2018-08-27 21:50:00,2018-08-28 05:50:00+08:00,1.16794,1.28962,0.73482,111.05,0.67015,1.29605,0.97952,143.213,129.7,81.603,74.423,85.679,113.359
2018-08-27 22:05:00,2018-08-28 06:05:00+08:00,1.16795,1.28954,0.73482,111.066,0.67006,1.29596,0.9796,143.221,129.718,81.614,74.424,85.698,113.365
2018-08-27 22:20:00,2018-08-28 06:20:00+08:00,1.16797,1.28952,0.73493,111.072,0.67,1.29602,0.97951,143.229,129.728,81.63,74.42,85.698,113.382
2018-08-27 22:35:00,2018-08-28 06:35:00+08:00,1.168,1.28946,0.73492,111.074,0.67001,1.2963,0.9795,143.228,129.739,81.631,74.422,85.683,113.384
2018-08-27 22:50:00,2018-08-28 06:50:00+08:00,1.16809,1.28936,0.73489,111.132,0.66998,1.29638,0.97965,143.286,129.811,81.67,74.456,85.72,113.433
2018-08-27 23:05:00,2018-08-28 07:05:00+08:00,1.16802,1.28905,0.7347,111.142,0.66992,1.2964,0.97972,143.268,129.816,81.656,74.457,85.728,113.435
2018-08-27 23:20:00,2018-08-28 07:20:00+08:00,1.16815,1.28936,0.73467,111.144,0.6698,1.29656,0.97963,143.304,129.836,81.653,74.444,85.72,113.447
2018-08-27 23:35:00,2018-08-28 07:35:00+08:00,1.16804,1.28932,0.73441,111.138,0.67003,1.29655,0.97968,143.293,129.814,81.621,74.465,85.715,113.434
2018-08-27 23:50:00,2018-08-28 07:50:00+08:00,1.1684,1.28972,0.73492,111.135,0.67029,1.29629,0.97942,143.333,129.851,81.675,74.492,85.729,113.461
2018-08-28 00:00:00,2018-08-28 08:00:00+08:00,1.16841,1.28933,0.73481,111.154,0.67023,1.29612,0.97943,143.315,129.873,81.678,74.5,85.757,113.48
2018-08-28 00:15:00,2018-08-28 08:15:00+08:00,1.16836,1.28945,0.73473,111.175,0.67059,1.29593,0.97954,143.352,129.891,81.684,74.556,85.785,113.49
2018-08-28 00:30:00,2018-08-28 08:30:00+08:00,1.16952,1.28994,0.73532,111.155,0.67113,1.29526,0.97924,143.383,129.995,81.734,74.598,85.815,113.5
2018-08-28 00:45:00,2018-08-28 08:45:00+08:00,1.16915,1.28925,0.73491,111.21,0.67051,1.29568,0.97962,143.378,130.017,81.734,74.566,85.828,113.515
2018-08-28 01:00:00,2018-08-28 09:00:00+08:00,1.16857,1.28865,0.73444,111.228,0.66979,1.29627,0.97991,143.334,129.973,81.689,74.497,85.801,113.499
2018-08-28 01:15:00,2018-08-28 09:15:00+08:00,1.16755,1.2878,0.7335,111.255,0.66922,1.29706,0.98021,143.272,129.895,81.602,74.453,85.771,113.493
2018-08-28 01:30:00,2018-08-28 09:30:00+08:00,1.16752,1.288,0.73382,111.267,0.6697,1.29681,0.98023,143.312,129.904,81.649,74.515,85.797,113.502
2018-08-28 01:45:00,2018-08-28 09:45:00+08:00,1.16769,1.28807,0.73394,111.272,0.66976,1.29681,0.98046,143.33,129.929,81.667,74.527,85.802,113.482
2018-08-28 02:00:00,2018-08-28 10:00:00+08:00,1.16729,1.28783,0.73352,111.276,0.66922,1.29701,0.98064,143.305,129.89,81.624,74.465,85.792,113.465
2018-08-28 02:15:00,2018-08-28 10:15:00+08:00,1.1673,1.28764,0.73323,111.321,0.66888,1.2974,0.98084,143.343,129.941,81.623,74.459,85.802,113.485
2018-08-28 02:30:00,2018-08-28 10:30:00+08:00,1.16774,1.28758,0.73357,111.303,0.66918,1.29689,0.98036,143.31,129.969,81.647,74.482,85.82,113.524
2018-08-28 02:45:00,2018-08-28 10:45:00+08:00,1.16756,1.28738,0.73327,111.344,0.66914,1.29724,0.98046,143.341,129.999,81.644,74.504,85.829,113.553
2018-08-28 03:00:00,2018-08-28 11:00:00+08:00,1.16741,1.28737,0.73346,111.318,0.6691,1.29737,0.98036,143.308,129.952,81.647,74.482,85.801,113.54
2018-08-28 03:15:00,2018-08-28 11:15:00+08:00,1.1673,1.28746,0.73331,111.346,0.66903,1.29745,0.98067,143.351,129.971,81.65,74.494,85.816,113.531
2018-08-28 03:30:00,2018-08-28 11:30:00+08:00,1.16711,1.28726,0.73316,111.352,0.66883,1.29752,0.98056,143.338,129.958,81.639,74.475,85.816,113.551
2018-08-28 03:45:00,2018-08-28 11:45:00+08:00,1.16741,1.28752,0.73334,111.321,0.66883,1.29763,0.98039,143.329,129.956,81.637,74.455,85.784,113.54
2018-08-28 04:00:00,2018-08-28 12:00:00+08:00,1.16733,1.28728,0.73295,111.32,0.66848,1.29771,0.98041,143.297,129.944,81.592,74.415,85.778,113.536
2018-08-28 04:15:00,2018-08-28 12:15:00+08:00,1.16735,1.2873,0.73293,111.255,0.66853,1.29766,0.98048,143.217,129.872,81.542,74.379,85.732,113.462
2018-08-28 04:30:00,2018-08-28 12:30:00+08:00,1.16731,1.28747,0.73295,111.27,0.66865,1.29746,0.98047,143.259,129.885,81.555,74.402,85.758,113.477
2018-08-28 04:45:00,2018-08-28 12:45:00+08:00,1.16738,1.28771,0.73314,111.229,0.66869,1.2973,0.9804,143.229,129.848,81.545,74.378,85.736,113.444
2018-08-28 05:00:00,2018-08-28 13:00:00+08:00,1.1669,1.28707,0.73266,111.223,0.6684,1.29755,0.98057,143.152,129.788,81.49,74.342,85.717,113.42
2018-08-28 05:15:00,2018-08-28 13:15:00+08:00,1.16666,1.28664,0.73261,111.234,0.6683,1.29774,0.98047,143.119,129.774,81.492,74.338,85.71,113.441
2018-08-28 05:30:00,2018-08-28 13:30:00+08:00,1.16688,1.28711,0.73283,111.233,0.66827,1.29755,0.9803,143.166,129.792,81.515,74.333,85.722,113.459
2018-08-28 05:45:00,2018-08-28 13:45:00+08:00,1.16702,1.2871,0.73275,111.234,0.66814,1.2975,0.98039,143.168,129.81,81.506,74.319,85.727,113.451
2018-08-28 06:00:00,2018-08-28 14:00:00+08:00,1.16735,1.28712,0.73282,111.254,0.66824,1.29746,0.98041,143.195,129.873,81.529,74.343,85.744,113.47
2018-08-28 06:15:00,2018-08-28 14:15:00+08:00,1.16741,1.28685,0.73262,111.207,0.66808,1.29772,0.98029,143.107,129.823,81.473,74.296,85.693,113.437
2018-08-28 06:30:00,2018-08-28 14:30:00+08:00,1.16714,1.28687,0.73264,111.228,0.66791,1.29771,0.98028,143.135,129.817,81.49,74.286,85.708,113.453
2018-08-28 06:45:00,2018-08-28 14:45:00+08:00,1.16885,1.28848,0.73446,111.171,0.66899,1.29645,0.97964,143.242,129.941,81.65,74.372,85.748,113.475
2018-08-28 07:00:00,2018-08-28 15:00:00+08:00,1.16944,1.2894,0.73444,111.135,0.6693,1.29636,0.97865,143.297,129.964,81.621,74.382,85.726,113.552
2018-08-28 07:15:00,2018-08-28 15:15:00+08:00,1.1691,1.29021,0.73448,111.172,0.66955,1.2958,0.97861,143.435,129.972,81.652,74.432,85.793,113.595
2018-08-28 07:30:00,2018-08-28 15:30:00+08:00,1.16812,1.2892,0.73394,111.183,0.66921,1.29644,0.97903,143.337,129.874,81.601,74.404,85.758,113.557
2018-08-28 07:45:00,2018-08-28 15:45:00+08:00,1.16858,1.28888,0.73394,111.142,0.6691,1.29587,0.97848,143.249,129.878,81.571,74.363,85.764,113.576
2018-08-28 08:00:00,2018-08-28 16:00:00+08:00,1.16912,1.28958,0.73464,111.118,0.66976,1.29529,0.978,143.295,129.909,81.631,74.422,85.786,113.61
2018-08-28 08:15:00,2018-08-28 16:15:00+08:00,1.16897,1.2902,0.73466,111.09,0.66983,1.29555,0.97724,143.329,129.86,81.614,74.411,85.745,113.673
2018-08-28 08:30:00,2018-08-28 16:30:00+08:00,1.16952,1.29036,0.73503,111.084,0.67016,1.29462,0.97658,143.338,129.915,81.65,74.443,85.803,113.743
2018-08-28 08:45:00,2018-08-28 16:45:00+08:00,1.1692,1.29049,0.73451,111.087,0.67005,1.29545,0.97704,143.356,129.882,81.594,74.431,85.749,113.686
2018-08-28 09:00:00,2018-08-28 17:00:00+08:00,1.16933,1.28998,0.73452,111.102,0.6701,1.29512,0.97668,143.319,129.913,81.607,74.45,85.783,113.749
2018-08-28 09:15:00,2018-08-28 17:15:00+08:00,1.16987,1.29068,0.73508,111.098,0.67072,1.29453,0.97658,143.393,129.969,81.667,74.516,85.82,113.757
2018-08-28 09:30:00,2018-08-28 17:30:00+08:00,1.16954,1.29009,0.73507,111.09,0.67074,1.29428,0.97696,143.316,129.923,81.658,74.512,85.831,113.703
2018-08-28 09:45:00,2018-08-28 17:45:00+08:00,1.17026,1.2905,0.73544,111.025,0.67114,1.29386,0.97684,143.277,129.929,81.653,74.512,85.808,113.651
2018-08-28 10:00:00,2018-08-28 18:00:00+08:00,1.17037,1.28996,0.73537,111.045,0.67114,1.29403,0.97656,143.246,129.965,81.66,74.527,85.813,113.704
2018-08-28 10:15:00,2018-08-28 18:15:00+08:00,1.17043,1.29025,0.73537,111.062,0.67116,1.29386,0.9767,143.298,129.991,81.671,74.54,85.836,113.705
2018-08-28 10:30:00,2018-08-28 18:30:00+08:00,1.16973,1.2894,0.73473,111.085,0.67085,1.29396,0.97704,143.232,129.939,81.619,74.522,85.848,113.689
2018-08-28 10:45:00,2018-08-28 18:45:00+08:00,1.16981,1.28958,0.73477,111.073,0.67076,1.29411,0.97649,143.238,129.934,81.614,74.501,85.828,113.736
2018-08-28 11:00:00,2018-08-28 19:00:00+08:00,1.17011,1.28958,0.73479,111.074,0.67083,1.29378,0.9763,143.24,129.971,81.617,74.513,85.852,113.764
2018-08-28 11:15:00,2018-08-28 19:15:00+08:00,1.16961,1.2895,0.73442,111.099,0.67059,1.29381,0.97686,143.261,129.941,81.593,74.503,85.868,113.724
2018-08-28 11:30:00,2018-08-28 19:30:00+08:00,1.17042,1.29071,0.73489,111.078,0.67091,1.29312,0.97637,143.369,130.007,81.629,74.522,85.897,113.758
2018-08-28 11:45:00,2018-08-28 19:45:00+08:00,1.17161,1.29162,0.73543,111.034,0.67124,1.2927,0.97562,143.414,130.09,81.658,74.53,85.891,113.802
2018-08-28 12:00:00,2018-08-28 20:00:00+08:00,1.17107,1.29141,0.73535,111.035,0.67124,1.29188,0.97577,143.39,130.029,81.65,74.531,85.946,113.785
2018-08-28 12:15:00,2018-08-28 20:15:00+08:00,1.17066,1.29117,0.73523,111.042,0.67129,1.2915,0.97592,143.376,129.99,81.638,74.539,85.962,113.769
2018-08-28 12:30:00,2018-08-28 20:30:00+08:00,1.17151,1.29217,0.73535,111.024,0.67171,1.29008,0.97575,143.461,130.067,81.643,74.576,86.059,113.778
2018-08-28 12:45:00,2018-08-28 20:45:00+08:00,1.17157,1.29277,0.73484,111.084,0.67143,1.2911,0.97582,143.606,130.143,81.628,74.582,86.027,113.825
2018-08-28 13:00:00,2018-08-28 21:00:00+08:00,1.17232,1.29296,0.7361,111.072,0.67177,1.28957,0.97574,143.613,130.214,81.761,74.615,86.131,113.828
2018-08-28 13:15:00,2018-08-28 21:15:00+08:00,1.17261,1.29246,0.73585,111.081,0.67176,1.28932,0.97554,143.566,130.253,81.737,74.62,86.153,113.86
2018-08-28 13:30:00,2018-08-28 21:30:00+08:00,1.1719,1.29161,0.73544,111.019,0.67166,1.29074,0.97505,143.395,130.102,81.647,74.567,86.01,113.852
2018-08-28 13:45:00,2018-08-28 21:45:00+08:00,1.17314,1.29203,0.73588,111.018,0.67192,1.2905,0.97466,143.449,130.237,81.694,74.591,86.021,113.882
2018-08-28 14:00:00,2018-08-28 22:00:00+08:00,1.17166,1.29057,0.73507,111.05,0.67137,1.29165,0.97584,143.317,130.112,81.631,74.556,85.975,113.794
2018-08-28 14:15:00,2018-08-28 22:15:00+08:00,1.17083,1.2884,0.73435,111.157,0.67066,1.29221,0.97602,143.215,130.145,81.628,74.548,86.018,113.881
2018-08-28 14:30:00,2018-08-28 22:30:00+08:00,1.17154,1.28817,0.73461,111.152,0.67135,1.29136,0.97568,143.181,130.218,81.654,74.622,86.073,113.915
2018-08-28 14:45:00,2018-08-28 22:45:00+08:00,1.17147,1.28818,0.73468,111.136,0.67129,1.29096,0.97618,143.163,130.193,81.65,74.606,86.088,113.842
2018-08-28 15:00:00,2018-08-28 23:00:00+08:00,1.17175,1.28817,0.73465,111.138,0.67116,1.29125,0.97592,143.165,130.225,81.647,74.592,86.068,113.874
2018-08-28 15:15:00,2018-08-28 23:15:00+08:00,1.17158,1.28832,0.73508,111.133,0.67141,1.29134,0.97584,143.176,130.201,81.692,74.616,86.06,113.877
2018-08-28 15:30:00,2018-08-28 23:30:00+08:00,1.1721,1.28912,0.7352,111.069,0.67161,1.29198,0.97537,143.182,130.185,81.66,74.595,85.967,113.868
2018-08-28 15:45:00,2018-08-28 23:45:00+08:00,1.1719,1.28839,0.73506,111.047,0.67182,1.2926,0.97526,143.072,130.135,81.628,74.604,85.909,113.859
2018-08-28 16:00:00,2018-08-29 00:00:00+08:00,1.17182,1.28891,0.73519,111.035,0.67209,1.2914,0.97516,143.112,130.111,81.631,74.625,85.978,113.857
2018-08-28 16:15:00,2018-08-29 00:15:00+08:00,1.17135,1.28829,0.73466,111.061,0.67192,1.29219,0.97517,143.08,130.092,81.593,74.624,85.947,113.883
2018-08-28 16:30:00,2018-08-29 00:30:00+08:00,1.17163,1.28859,0.7348,111.063,0.6723,1.29159,0.97494,143.114,130.124,81.609,74.668,85.987,113.91
2018-08-28 16:45:00,2018-08-29 00:45:00+08:00,1.17175,1.28883,0.73499,111.082,0.67241,1.29141,0.97486,143.165,130.16,81.643,74.692,86.013,113.94
2018-08-28 17:00:00,2018-08-29 01:00:00+08:00,1.17211,1.28907,0.73516,111.043,0.67244,1.2912,0.97465,143.143,130.157,81.635,74.67,85.999,113.923
2018-08-28 17:15:00,2018-08-29 01:15:00+08:00,1.17187,1.28868,0.73497,111.055,0.67245,1.29136,0.9749,143.114,130.144,81.624,74.678,85.996,113.906
2018-08-28 17:30:00,2018-08-29 01:30:00+08:00,1.17178,1.28878,0.73487,111.072,0.6723,1.29144,0.97472,143.145,130.151,81.622,74.672,86.004,113.946
2018-08-28 17:45:00,2018-08-29 01:45:00+08:00,1.17128,1.28827,0.73449,111.096,0.67208,1.29192,0.97509,143.121,130.126,81.598,74.664,85.991,113.926
2018-08-28 18:00:00,2018-08-29 02:00:00+08:00,1.17079,1.28769,0.73395,111.139,0.67154,1.29245,0.97533,143.112,130.122,81.571,74.633,85.991,113.942
2018-08-28 18:15:00,2018-08-29 02:15:00+08:00,1.16978,1.28719,0.73338,111.2,0.67099,1.29293,0.97653,143.136,130.081,81.552,74.615,86.005,113.867
2018-08-28 18:30:00,2018-08-29 02:30:00+08:00,1.1697,1.28688,0.73346,111.207,0.67109,1.29302,0.97663,143.109,130.078,81.565,74.63,86.004,113.859
2018-08-28 18:45:00,2018-08-29 02:45:00+08:00,1.1695,1.28675,0.73341,111.222,0.67084,1.29319,0.97675,143.112,130.073,81.57,74.612,86.002,113.86
2018-08-28 19:00:00,2018-08-29 03:00:00+08:00,1.1695,1.28692,0.73357,111.244,0.67097,1.29326,0.97656,143.16,130.098,81.606,74.634,86.017,113.905
2018-08-28 19:15:00,2018-08-29 03:15:00+08:00,1.16955,1.28693,0.73366,111.22,0.67092,1.29345,0.9766,143.134,130.079,81.598,74.615,85.985,113.877
2018-08-28 19:30:00,2018-08-29 03:30:00+08:00,1.16931,1.28682,0.73354,111.2,0.67104,1.2932,0.97645,143.095,130.026,81.569,74.614,85.987,113.874
2018-08-28 19:45:00,2018-08-29 03:45:00+08:00,1.16922,1.2867,0.73365,111.199,0.6709,1.2937,0.97644,143.08,130.017,81.581,74.598,85.952,113.875
2018-08-28 20:00:00,2018-08-29 04:00:00+08:00,1.16947,1.28685,0.73368,111.193,0.67093,1.2933,0.97633,143.088,130.035,81.58,74.597,85.974,113.881
2018-08-28 20:15:00,2018-08-29 04:15:00+08:00,1.16945,1.28693,0.73366,111.182,0.67089,1.29311,0.97633,143.085,130.024,81.57,74.587,85.978,113.869
